,25,NaN,United States,NaN,Flawed democracy,NaN,8.22,NaN,8.22,NaN,8.18,NaN,8.11,NaN,8.11,NaN,8.11,NaN,8.11,NaN,8.05,NaN,7.98,NaN,7.98,NaN,7.96,NaN,7.96,NaN,7.92
80,21,NaN,Japan,NaN,Full democracy,NaN,8.15,NaN,8.25,NaN,8.08,NaN,8.08,NaN,8.08,NaN,8.08,NaN,8.08,NaN,7.96,NaN,7.99,NaN,7.88,NaN,7.99,NaN,7.99,NaN,8.13
81,161,NaN,Laos,NaN,Authoritarian,NaN,2.10,NaN,2.10,NaN,2.10,NaN,2.10,NaN,2.32,NaN,2.21,NaN,2.21,NaN,2.21,NaN,2.37,NaN,2.37,NaN,2.37,NaN,2.14,NaN,1.77
82,39,NaN,Malaysia,NaN,Flawed democracy,NaN,5.98,NaN,6.36,NaN,6.19,NaN,6.19,NaN,6.41,NaN,6.49,NaN,6.49,NaN,6.43,NaN,6.54,NaN,6.54,NaN,6.88,NaN,7.16,NaN,7.19
83,61,NaN,Mongolia,NaN,Flawed democracy,NaN,6.60,NaN,6.60,NaN,6.36,NaN,6.23,NaN,6.35,NaN,6.51,NaN,6.62,NaN,6.62,NaN,6.62,NaN,6.50,NaN,6.50,NaN,6.50,NaN,6.48
84,135,NaN,Myanmar,NaN,Authoritarian,NaN,1.77,NaN,1.77,NaN,1.77,NaN,1.77,NaN,2.35,NaN,2.76,NaN,3.05,NaN,4.14,NaN,4.20,NaN,3.83,NaN,3.83,NaN,3.55,NaN,3.04
85,92,NaN,Nepal,NaN,Hybrid regime,NaN,3.42,NaN,4.05,NaN,4.24,NaN,4.24,NaN,4.16,NaN,4.77,NaN,4.77,NaN,4.77,NaN,4.86,NaN,5.18,NaN,5.18,NaN,5.28,NaN,5.22
86,4,NaN,New Zealand,NaN,Full democracy,NaN,9.01,NaN,9.19,NaN,9.26,NaN,9.26,NaN,9.26,NaN,9.26,NaN,9.26,NaN,9.26,NaN,9.26,NaN,9.26,NaN,9.26,NaN,9.26,NaN,9.25
87,167,NaN, North Korea ,NaN,Authoritarian,NaN,1.03,NaN,0.86,NaN,1.08,NaN,1.08,NaN,1.08,NaN,1.08,NaN,1.08,NaN,1.08,NaN,1.08,NaN,1.08,NaN,1.08,NaN,1.08,NaN,1.08
88,105,NaN,Pakistan,NaN,Hybrid regime,NaN,3.92,NaN,4.46,NaN,4.55,NaN,4.55,NaN,4.57,NaN,4.64,NaN,4.64,NaN,4.40,NaN,4.33,NaN,4.26,NaN,4.17,NaN,4.25,NaN,4.31
89,70,NaN,Papua New Guinea,NaN,Flawed democracy,NaN,6.54,NaN,6.54,NaN,6.54,NaN,6.32,NaN,6.32,NaN,6.36,NaN,6.03,NaN,6.03,NaN,6.03,NaN,6.03,NaN,6.03,NaN,6.03,NaN,6.10
90,55,NaN,Philippines,NaN,Flawed democracy,NaN,6.48,NaN,6.12,NaN,6.12,NaN,6.12,NaN,6.30,NaN,6.41,NaN,6.77,NaN,6.84,NaN,6.94,NaN,6.71,NaN,6.71,NaN,6.64,NaN,6.56
91,74,NaN,Singapore,NaN,Flawed democracy,NaN,5.89,NaN,5.89,NaN,5.89,NaN,5.89,NaN,5.88,NaN,5.92,NaN,6.03,NaN,6.14,NaN,6.38,NaN,6.32,NaN,6.38,NaN,6.02,NaN,6.03
92,23,NaN, South Korea ,NaN,Full democracy,NaN,7.88,NaN,8.01,NaN,8.11,NaN,8.06,NaN,8.13,NaN,8.06,NaN,8.06,NaN,7.97,NaN,7.92,NaN,8.00,NaN,8.00,NaN,8.00,NaN,8.01
93,68,NaN,Sri Lanka,NaN,Flawed democracy,NaN,6.58,NaN,6.61,NaN,6.64,NaN,6.58,NaN,5.75,NaN,5.69,NaN,5.69,NaN,6.42,NaN,6.48,NaN,6.48,NaN,6.19,NaN,6.27,NaN,6.14
94,11,NaN, Taiwan,NaN,Full democracy,NaN,7.82,NaN,7.82,NaN,7.52,NaN,7.46,NaN,7.57,NaN,7.57,NaN,7.65,NaN,7.83,NaN,7.79,NaN,7.73,NaN,7.73,NaN,7.73,NaN,8.94
95,73,NaN,Thailand,NaN,Flawed democracy,NaN,5.67,NaN,6.81,NaN,6.55,NaN,6.55,NaN,6.55,NaN,6.25,NaN,5.39,NaN,5.09,NaN,4.92,NaN,4.63,NaN,4.63,NaN,6.32,NaN,6.04
96,44,NaN,Timor-Leste,NaN,Flawed democracy,NaN,6.41,NaN,7.22,NaN,7.22,NaN,7.22,NaN,7.16,NaN,7.24,NaN,7.24,NaN,7.24,NaN,7.24,NaN,7.19,NaN,7.19,NaN,7.19,NaN,7.06
97,137,NaN,Vietnam,NaN,Authoritarian,NaN,2.75,NaN,2.53,NaN,2.94,NaN,2.96,NaN,2.89,NaN,3.29,NaN,3.41,NaN,3.53,NaN,3.38,NaN,3.08,NaN,3.08,NaN,3.08,NaN,2.94
98,150,NaN,Bahrain,NaN,Authoritarian,NaN,3.53,NaN,3.38,NaN,3.49,NaN,2.92,NaN,2.53,NaN,2.87,NaN,2.87,NaN,2.79,NaN,2.79,NaN,2.71,NaN,2.71,NaN,2.55,NaN,2.49
99,138,NaN,Egypt,NaN,Authoritarian,NaN,3.90,NaN,3.89,NaN,3.07,NaN,3.95,NaN,4.56,NaN,3.27,NaN,3.16,NaN,3.18,NaN,3.31,NaN,3.36,NaN,3.36,NaN,3.06,NaN,2.93
100,152,NaN,Iran,NaN,Authoritarian,NaN,2.93,NaN,2.83,NaN,1.94,NaN,1.98,NaN,1.98,NaN,1.98,NaN,1.98,NaN,2.16,NaN,2.34,NaN,2.45,NaN,2.45,NaN,2.38,NaN,2.20
101,118,NaN,Iraq,NaN,Authoritarian,NaN,4.01,NaN,4.00,NaN,4.00,NaN,4.03,NaN,4.10,NaN,4.10,NaN,4.23,NaN,4.08,NaN,4.08,NaN,4.09,NaN,4.06,NaN,3.74,NaN,3.62
102,27,NaN,Israel,NaN,Flawed democracy,NaN,7.28,NaN,7.48,NaN,7.48,NaN,7.53,NaN,7.53,NaN,7.53,NaN,7.63,NaN,7.77,NaN,7.85,NaN,7.79,NaN,7.79,NaN,7.86,NaN,7.84
103,118,NaN,Jordan,NaN,Authoritarian,NaN,3.92,NaN,3.93,NaN,3.74,NaN,3.89,NaN,3.76,NaN,3.76,NaN,3.76,NaN,3.86,NaN,3.96,NaN,3.87,NaN,3.93,NaN,3.93,NaN,3.62
104,114,NaN,Kuwait,NaN,Authoritarian,NaN,3.09,NaN,3.39,NaN,3.88,NaN,3.74,NaN,3.78,NaN,3.78,NaN,3.78,NaN,3.85,NaN,3.85,NaN,3.85,NaN,3.85,NaN,3.93,NaN,3.80
105,108,NaN,Lebanon,NaN,Hybrid regime,NaN,5.82,NaN,5.62,NaN,5.82,NaN,5.32,NaN,5.05,NaN,5.05,NaN,5.12,NaN,4.86,NaN,4.86,NaN,4.72,NaN,4.63,NaN,4.36,NaN,4.16
106,157,NaN,Libya,NaN,Authoritarian,NaN,1.84,NaN,2.00,NaN,1.94,NaN,3.55,NaN,5.15,NaN,4.82,NaN,3.80,NaN,2.25,NaN,2.25,NaN,2.32,NaN,2.19,NaN,2.02,NaN,1.95
107,96,NaN,Morocco,NaN,Hybrid regime,NaN,3.90,NaN,3.88,NaN,3.79,NaN,3.83,NaN,4.07,NaN,4.07,NaN,4.00,NaN,4.66,NaN,4.77,NaN,4.87,NaN,4.99,NaN,5.10,NaN,5.04
108,136,NaN,Oman,NaN,Authoritarian,NaN,2.77,NaN,2.98,NaN,2.86,NaN,3.26,NaN,3.26,NaN,3.26,NaN,3.15,NaN,3.04,NaN,3.04,NaN,3.04,NaN,3.04,NaN,3.06,NaN,3.00
109,113,NaN,Palestine,NaN,Authoritarian,NaN,6.01,NaN,5.83,NaN,5.44,NaN,4.97,NaN,4.80,NaN,4.80,NaN,4.72,NaN,4.57,NaN,4.49,NaN,4.46,NaN,4.39,NaN,3.89,NaN,3.83
110,126,NaN,Qatar,NaN,Authoritarian,NaN,2.78,NaN,2.92,NaN,3.09,NaN,3.18,NaN,3.18,NaN,3.18,NaN,3.18,NaN,3.18,NaN,3.18,NaN,3.19,NaN,3.19,NaN,3.19,NaN,3.24
111,156,NaN,Saudi Arabia,NaN,Authoritarian,NaN,1.92,NaN,1.90,NaN,1.84,NaN,1.77,NaN,1.71,NaN,1.82,NaN,1.82,NaN,1.93,NaN,1.93,NaN,1.93,NaN,1.93,NaN,1.93,NaN,2.08
112,149,NaN,Sudan,NaN,Authoritarian,NaN,2.90,NaN,2.81,NaN,2.42,NaN,2.38,NaN,2.38,NaN,2.54,NaN,2.54,NaN,2.37,NaN,2.37,NaN,2.15,NaN,2.15,NaN,2.70,NaN,2.54
113,164,NaN,Syria,NaN,Authoritarian,NaN,2.36,NaN,2.18,NaN,2.31,NaN,1.99,NaN,1.63,NaN,1.86,NaN,1.74,NaN,1.43,NaN,1.43,NaN,1.43,NaN,1.43,NaN,1.43,NaN,1.43
114,54,NaN,Tunisia,NaN,Flawed democracy,NaN,3.06,NaN,2.96,NaN,2.79,NaN,5.53,NaN,5.67,NaN,5.76,NaN,6.31,NaN,6.72,NaN,6.40,NaN,6.32,NaN,6.41,NaN,6.72,NaN,6.59
115,145,NaN,United Arab Emirates,NaN,Authoritarian,NaN,2.42,NaN,2.60,NaN,2.52,NaN,2.58,NaN,2.58,NaN,2.52,NaN,2.64,NaN,2.75,NaN,2.75,NaN,2.69,NaN,2.76,NaN,2.76,NaN,2.70
116,157,NaN,Yemen,NaN,Authoritarian,NaN,2.98,NaN,2.95,NaN,2.64,NaN,2.57,NaN,3.12,NaN,2.79,NaN,2.79,NaN,2.24,NaN,2.07,NaN,2.07,NaN,1.95,NaN,1.95,NaN,1.95
117,102,NaN,Benin,NaN,Hybrid regime,NaN,6.16,NaN,6.06,NaN,6.17,NaN,6.06,NaN,6.00,NaN,5.87,NaN,5.65,NaN,5.72,NaN,5.67,NaN,5.61,NaN,5.74,NaN,5.09,NaN,5.09
118,33,NaN,Botswana,NaN,Flawed democracy,NaN,7.60,NaN,7.47,NaN,7.63,NaN,7.63,NaN,7.85,NaN,7.98,NaN,7.87,NaN,7.87,NaN,7.87,NaN,7.81,NaN,7.81,NaN,7.81,NaN,7.62
119,116,NaN,Burkina Faso,NaN,Authoritarian,NaN,3.72,NaN,3.60,NaN,3.59,NaN,3.59,NaN,3.52,NaN,4.15,NaN,4.09,NaN,4.70,NaN,4.70,NaN,4.75,NaN,4.75,NaN,4.04,NaN,3.73
120,154,NaN,Burundi,NaN,Authoritarian,NaN,4.51,NaN,4.51,NaN,4.01,NaN,4.01,NaN,3.60,NaN,3.41,NaN,3.33,NaN,2.49,NaN,2.40,NaN,2.33,NaN,2.33,NaN,2.15,NaN,2.14
121,32,NaN,Cape Verde,NaN,Flawed democracy,NaN,7.43,NaN,7.81,NaN,7.94,NaN,7.92,NaN,7.92,NaN,7.92,NaN,7.81,NaN,7.81,NaN,7.94,NaN,7.88,NaN,7.88,NaN,7.78,NaN,7.65
122,142,NaN,Cameroon,NaN,Authoritarian,NaN,3.27,NaN,3.46,NaN,3.41,NaN,3.41,NaN,3.44,NaN,3.41,NaN,3.41,NaN,3.66,NaN,3.46,NaN,3.61,NaN,3.28,NaN,2.85,NaN,2.77
123,165,NaN,Central African Republic,NaN,Authoritarian,NaN,1.61,NaN,1.86,NaN,1.82,NaN,1.82,NaN,1.99,NaN,1.49,NaN,1.49,NaN,1.57,NaN,1.61,NaN,1.52,NaN,1.52,NaN,1.32,NaN,1.32
124,163,NaN,Chad,NaN,Authoritarian,NaN,1.65,NaN,1.52,NaN,1.52,NaN,1.62,NaN,1.62,NaN,1.50,NaN,1.50,NaN,1.50,NaN,1.50,NaN,1.50,NaN,1.61,NaN,1.61,NaN,1.55
125,132,NaN,Comoros,NaN,Authoritarian,NaN,3.90,NaN,3.58,NaN,3.41,NaN,3.52,NaN,3.52,NaN,3.52,NaN,3.52,NaN,3.71,NaN,3.71,NaN,3.71,NaN,3.71,NaN,3.15,NaN,3.09
126,129,NaN, Republic of the Congo ,NaN,Authoritarian,NaN,3.19,NaN,2.94,NaN,2.89,NaN,2.89,NaN,2.89,NaN,2.89,NaN,2.89,NaN,2.91,NaN,2.91,NaN,3.25,NaN,3.31,NaN,3.11,NaN,3.11
127,109,NaN,Ivory Coast,NaN,Hybrid regime,NaN,3.38,NaN,3.27,NaN,3.02,NaN,3.08,NaN,3.25,NaN,3.25,NaN,3.53,NaN,3.31,NaN,3.81,NaN,3.93,NaN,4.15,NaN,4.05,NaN,4.11
128,166,NaN, Democratic Republic of the Congo ,NaN,Authoritarian,NaN,2.76,NaN,2.28,NaN,2.15,NaN,2.15,NaN,1.92,NaN,1.83,NaN,1.75,NaN,2.11,NaN,1.93,NaN,1.61,NaN,1.49,NaN,1.13,NaN,1.13
129,144,NaN,Djibouti,NaN,Authoritarian,NaN,2.37,NaN,2.37,NaN,2.20,NaN,2.68,NaN,2.74,NaN,2.96,NaN,2.99,NaN,2.90,NaN,2.83,NaN,2.76,NaN,2.87,NaN,2.77,NaN,2.71
130,160,NaN,Equatorial Guinea,NaN,Authoritarian,NaN,2.09,NaN,2.19,NaN,1.84,NaN,1.77,NaN,1.83,NaN,1.77,NaN,1.66,NaN,1.77,NaN,1.70,NaN,1.81,NaN,1.92,NaN,1.92,NaN,1.92
131,153,NaN,Eritrea,NaN,Authoritarian,NaN,2.31,NaN,2.31,NaN,2.31,NaN,2.34,NaN,2.40,NaN,2.40,NaN,2.44,NaN,2.37,NaN,2.37,NaN,2.37,NaN,2.37,NaN,2.37,NaN,2.15
132,133,NaN,Eswatini,NaN,Authoritarian,NaN,2.93,NaN,3.04,NaN,2.90,NaN,3.26,NaN,3.20,NaN,3.20,NaN,3.09,NaN,3.09,NaN,3.03,NaN,3.03,NaN,3.03,NaN,3.14,NaN,3.08
133,123,NaN,Ethiopia,NaN,Authoritarian,NaN,4.72,NaN,4.52,NaN,3.68,NaN,3.79,NaN,3.72,NaN,3.83,NaN,3.72,NaN,3.83,NaN,3.60,NaN,3.42,NaN,3.35,NaN,3.44,NaN,3.38
134,121,NaN,Gabon,NaN,Authoritarian,NaN,2.72,NaN,3.00,NaN,3.29,NaN,3.48,NaN,3.56,NaN,3.76,NaN,3.76,NaN,3.76,NaN,3.74,NaN,3.61,NaN,3.61,NaN,3.61,NaN,3.54
135,104,NaN, Gambia,NaN,Hybrid regime,NaN,4.39,NaN,4.19,NaN,3.38,NaN,3.38,NaN,3.31,NaN,3.31,NaN,3.05,NaN,2.97,NaN,2.91,NaN,4.06,NaN,4.31,NaN,4.33,NaN,4.49
136,59,NaN,Ghana,NaN,Flawed democracy,NaN,5.35,NaN,5.35,NaN,6.02,NaN,6.02,NaN,6.02,NaN,6.33,NaN,6.33,NaN,6.86,NaN,6.75,NaN,6.69,NaN,6.63,NaN,6.63,NaN,6.50
137,133,NaN,Guinea,NaN,Authoritarian,NaN,2.02,NaN,2.09,NaN,2.79,NaN,2.79,NaN,2.79,NaN,2.84,NaN,3.01,NaN,3.14,NaN,3.14,NaN,3.14,NaN,3.14,NaN,3.14,NaN,3.08
138,147,NaN,Guinea-Bissau,NaN,Authoritarian,NaN,2.00,NaN,1.99,NaN,1.99,NaN,1.99,NaN,1.43,NaN,1.26,NaN,1.93,NaN,1.93,NaN,1.98,NaN,1.98,NaN,1.98,NaN,2.63,NaN,2.63
139,95,NaN,Kenya,NaN,Hybrid regime,NaN,5.08,NaN,4.79,NaN,4.71,NaN,4.71,NaN,4.71,NaN,5.13,NaN,5.13,NaN,5.33,NaN,5.33,NaN,5.11,NaN,5.11,NaN,5.18,NaN,5.05
140,64,NaN,Lesotho,NaN,Flawed democracy,NaN,6.48,NaN,6.29,NaN,6.02,NaN,6.33,NaN,6.66,NaN,6.66,NaN,6.66,NaN,6.59,NaN,6.59,NaN,6.64,NaN,6.64,NaN,6.54,NaN,6.30
141,90,NaN,Liberia,NaN,Hybrid regime,NaN,5.22,NaN,5.25,NaN,5.07,NaN,5.07,NaN,4.95,NaN,4.95,NaN,4.95,NaN,4.95,NaN,5.31,NaN,5.23,NaN,5.35,NaN,5.45,NaN,5.32
142,85,NaN,Madagascar,NaN,Hybrid regime,NaN,5.82,NaN,5.57,NaN,3.94,NaN,3.93,NaN,3.93,NaN,4.32,NaN,4.42,NaN,4.85,NaN,5.07,NaN,5.11,NaN,5.22,NaN,5.64,NaN,5.70
143,82,NaN,Malawi,NaN,Hybrid regime,NaN,4.97,NaN,5.13,NaN,5.84,NaN,5.84,NaN,6.08,NaN,6.00,NaN,5.66,NaN,5.55,NaN,5.55,NaN,5.49,NaN,5.49,NaN,5.50,NaN,5.74
144,111,NaN,Mali,NaN,Authoritarian,NaN,5.99,NaN,5.87,NaN,6.01,NaN,6.36,NaN,5.12,NaN,5.90,NaN,5.79,NaN,5.70,NaN,5.70,NaN,5.64,NaN,5.41,NaN,4.92,NaN,3.93
145,112,NaN,Mauritania,NaN,Authoritarian,NaN,3.12,NaN,3.91,NaN,3.86,NaN,4.17,NaN,4.17,NaN,4.17,NaN,4.17,NaN,3.96,NaN,3.96,NaN,3.82,NaN,3.82,NaN,3.92,NaN,3.92
146,20,NaN,Mauritius,NaN,Full democracy,NaN,8.04,NaN,8.04,NaN,8.04,NaN,8.04,NaN,8.17,NaN,8.17,NaN,8.17,NaN,8.27,NaN,8.28,NaN,8.22,NaN,8.22,NaN,8.22,NaN,8.14
147,122,NaN,Mozambique,NaN,Authoritarian,NaN,5.28,NaN,5.49,NaN,4.90,NaN,4.90,NaN,4.88,NaN,4.77,NaN,4.66,NaN,4.60,NaN,4.02,NaN,4.02,NaN,3.85,NaN,3.65,NaN,3.51
148,58,NaN,Namibia,NaN,Flawed democracy,NaN,6.54,NaN,6.48,NaN,6.23,NaN,6.24,NaN,6.24,NaN,6.24,NaN,6.24,NaN,6.31,NaN,6.31,NaN,6.31,NaN,6.25,NaN,6.43,NaN,6.52
149,125,NaN,Niger,NaN,Authoritarian,NaN,3.54,NaN,3.41,NaN,3.38,NaN,4.16,NaN,4.16,NaN,4.08,NaN,4.02,NaN,4.62,NaN,3.96,NaN,3.76,NaN,3.76,NaN,3.29,NaN,3.29
150,110,NaN,Nigeria,NaN,Hybrid regime,NaN,3.52,NaN,3.53,NaN,3.47,NaN,3.83,NaN,3.77,NaN,3.77,NaN,3.76,NaN,3.85,NaN,4.50,NaN,4.44,NaN,4.44,NaN,4.12,NaN,4.10
151,130,NaN,Rwanda,NaN,Authoritarian,NaN,3.82,NaN,3.71,NaN,3.25,NaN,3.25,NaN,3.36,NaN,3.38,NaN,3.25,NaN,3.07,NaN,3.07,NaN,3.19,NaN,3.35,NaN,3.16,NaN,3.10
152,86,NaN,Senegal,NaN,Hybrid regime,NaN,5.37,NaN,5.37,NaN,5.27,NaN,5.51,NaN,6.09,NaN,6.15,NaN,6.15,NaN,6.08,NaN,6.21,NaN,6.15,NaN,6.15,NaN,5.81,NaN,5.67
153,99,NaN,Sierra Leone,NaN,Hybrid regime,NaN,3.57,NaN,4.11,NaN,4.51,NaN,4.51,NaN,4.71,NaN,4.64,NaN,4.56,NaN,4.55,NaN,4.55,NaN,4.66,NaN,4.66,NaN,4.86,NaN,4.86
154,45,NaN,South Africa,NaN,Flawed democracy,NaN,7.91,NaN,7.91,NaN,7.79,NaN,7.79,NaN,7.79,NaN,7.90,NaN,7.82,NaN,7.56,NaN,7.41,NaN,7.24,NaN,7.24,NaN,7.24,NaN,7.05
155,93,NaN,Tanzania,NaN,Hybrid regime,NaN,5.18,NaN,5.28,NaN,5.64,NaN,5.64,NaN,5.88,NaN,5.77,NaN,5.77,NaN,5.58,NaN,5.76,NaN,5.47,NaN,5.41,NaN,5.16,NaN,5.10
156,141,NaN,Togo,NaN,Authoritarian,NaN,1.75,NaN,2.43,NaN,3.45,NaN,3.45,NaN,3.45,NaN,3.45,NaN,3.45,NaN,3.41,NaN,3.32,NaN,3.05,NaN,3.10,NaN,3.30,NaN,2.80
157,98,NaN,Uganda,NaN,Hybrid regime,NaN,5.14,NaN,5.03,NaN,5.05,NaN,5.13,NaN,5.16,NaN,5.22,NaN,5.22,NaN,5.22,NaN,5.26,NaN,5.09,NaN,5.20,NaN,5.02,NaN,4.94
158,99,NaN,Zambia,NaN,Hybrid regime,NaN,5.25,NaN,5.25,NaN,5.68,NaN,6.19,NaN,6.26,NaN,6.26,NaN,6.39,NaN,6.28,NaN,5.99,NaN,5.68,NaN,5.61,NaN,5.09,NaN,4.86
159,127,NaN,Zimbabwe,NaN,Authoritarian,NaN,2.62,NaN,2.53,NaN,2.64,NaN,2.68,NaN,2.67,NaN,2.67,NaN,2.78,NaN,3.05,NaN,3.05,NaN,3.16,NaN,3.16,NaN,3.16,NaN,3.16
